GeneID	TranscriptID	ProteinID	Strand	ExonID	ExonRegionStart	ExonRegionEnd	ExonRank	cDNA_CodingStart	cDNA_CodingEnd	GenomicCodingStart	GenomicCodingEnd	StartPhase	EndPhase
ENSMUSG00000027168	ENSMUST00000154302		1	ENSMUSE00000753888	105512057	105514303	1					-1	-1
ENSMUSG00000027168	ENSMUST00000140173		1	ENSMUSE00000775982	105522539	105522578	7					-1	-1
ENSMUSG00000027168	ENSMUST00000140173		1	ENSMUSE00001326201	105521910	105522068	6					-1	-1
ENSMUSG00000027168	ENSMUST00000140173		1	ENSMUSE00001314008	105516123	105516288	5					-1	-1
ENSMUSG00000027168	ENSMUST00000140173		1	ENSMUSE00001207573	105515232	105515447	4					-1	-1
ENSMUSG00000027168	ENSMUST00000140173		1	ENSMUSE00001311300	105515096	105515137	3					-1	-1
ENSMUSG00000027168	ENSMUST00000140173		1	ENSMUSE00001253464	105514173	105514303	2					-1	-1
ENSMUSG00000027168	ENSMUST00000140173		1	ENSMUSE00000837580	105512808	105512978	1					-1	-1
ENSMUSG00000027168	ENSMUST00000135412		1	ENSMUSE00000809233	105522539	105522610	6					-1	-1
ENSMUSG00000027168	ENSMUST00000135412		1	ENSMUSE00001326201	105521910	105522068	5					-1	-1
ENSMUSG00000027168	ENSMUST00000135412		1	ENSMUSE00001314008	105516123	105516288	4					-1	-1
ENSMUSG00000027168	ENSMUST00000135412		1	ENSMUSE00001207573	105515232	105515447	3					-1	-1
ENSMUSG00000027168	ENSMUST00000135412		1	ENSMUSE00001253464	105514173	105514303	2					-1	-1
ENSMUSG00000027168	ENSMUST00000135412		1	ENSMUSE00000771831	105512853	105512978	1					-1	-1
ENSMUSG00000027168	ENSMUST00000154643		1	ENSMUSE00000816970	105526615	105526698	10					-1	-1
ENSMUSG00000027168	ENSMUST00000154643		1	ENSMUSE00001276971	105525651	105525801	9					-1	-1
ENSMUSG00000027168	ENSMUST00000154643		1	ENSMUSE00001233193	105523082	105523197	8					-1	-1
ENSMUSG00000027168	ENSMUST00000154643		1	ENSMUSE00001308229	105522815	105522965	7					-1	-1
ENSMUSG00000027168	ENSMUST00000154643		1	ENSMUSE00001255049	105522539	105522621	6					-1	-1
ENSMUSG00000027168	ENSMUST00000154643		1	ENSMUSE00001326201	105521910	105522068	5					-1	-1
ENSMUSG00000027168	ENSMUST00000154643		1	ENSMUSE00001314008	105516123	105516288	4					-1	-1
ENSMUSG00000027168	ENSMUST00000154643		1	ENSMUSE00000760381	105515232	105515774	3					-1	-1
ENSMUSG00000027168	ENSMUST00000154643		1	ENSMUSE00001311300	105515096	105515137	2					-1	-1
ENSMUSG00000027168	ENSMUST00000154643		1	ENSMUSE00000841168	105512880	105514303	1					-1	-1
ENSMUSG00000027168	ENSMUST00000138365		1	ENSMUSE00001326201	105521910	105522068	7					-1	-1
ENSMUSG00000027168	ENSMUST00000138365		1	ENSMUSE00001314008	105516123	105516288	6					-1	-1
ENSMUSG00000027168	ENSMUST00000138365		1	ENSMUSE00000796907	105515538	105515600	5					-1	-1
ENSMUSG00000027168	ENSMUST00000138365		1	ENSMUSE00001207573	105515232	105515447	4					-1	-1
ENSMUSG00000027168	ENSMUST00000138365		1	ENSMUSE00001311300	105515096	105515137	3					-1	-1
ENSMUSG00000027168	ENSMUST00000138365		1	ENSMUSE00001253464	105514173	105514303	2					-1	-1
ENSMUSG00000027168	ENSMUST00000138365		1	ENSMUSE00000774913	105512882	105512978	1					-1	-1
ENSMUSG00000027168	ENSMUST00000145744		1	ENSMUSE00000808583	105522539	105522588	7					-1	-1
ENSMUSG00000027168	ENSMUST00000145744		1	ENSMUSE00000730764	105515232	105515339	4					-1	-1
ENSMUSG00000027168	ENSMUST00000145744		1	ENSMUSE00001311300	105515096	105515137	3					-1	-1
ENSMUSG00000027168	ENSMUST00000145744		1	ENSMUSE00001326201	105521910	105522068	6					-1	-1
ENSMUSG00000027168	ENSMUST00000145744		1	ENSMUSE00001314008	105516123	105516288	5					-1	-1
ENSMUSG00000027168	ENSMUST00000145744		1	ENSMUSE00001253464	105514173	105514303	2					-1	-1
ENSMUSG00000027168	ENSMUST00000145744		1	ENSMUSE00000735933	105512892	105512978	1					-1	-1
ENSMUSG00000027168	ENSMUST00000155081		1	ENSMUSE00000792669	105521910	105522039	5					-1	-1
ENSMUSG00000027168	ENSMUST00000155081		1	ENSMUSE00001314008	105516123	105516288	4					-1	-1
ENSMUSG00000027168	ENSMUST00000155081		1	ENSMUSE00001207573	105515232	105515447	3					-1	-1
ENSMUSG00000027168	ENSMUST00000155081		1	ENSMUSE00001253464	105514173	105514303	2					-1	-1
ENSMUSG00000027168	ENSMUST00000155081		1	ENSMUSE00000815374	105512982	105513116	1					-1	-1
ENSMUSG00000027168	ENSMUST00000123000		1	ENSMUSE00000778261	105515232	105515288	2					-1	-1
ENSMUSG00000027168	ENSMUST00000123000		1	ENSMUSE00000840453	105514099	105515137	1					-1	-1
ENSMUSG00000027168	ENSMUST00000146803		1	ENSMUSE00001276971	105525651	105525801	7					-1	-1
ENSMUSG00000027168	ENSMUST00000146803		1	ENSMUSE00001233193	105523082	105523197	6					-1	-1
ENSMUSG00000027168	ENSMUST00000146803		1	ENSMUSE00001308229	105522815	105522965	5					-1	-1
ENSMUSG00000027168	ENSMUST00000146803		1	ENSMUSE00000370621	105526615	105527709	8					-1	-1
ENSMUSG00000027168	ENSMUST00000146803		1	ENSMUSE00000841583	105515667	105515893	1					-1	-1
ENSMUSG00000027168	ENSMUST00000146803		1	ENSMUSE00001255049	105522539	105522621	4					-1	-1
ENSMUSG00000027168	ENSMUST00000146803		1	ENSMUSE00001326201	105521910	105522068	3					-1	-1
ENSMUSG00000027168	ENSMUST00000146803		1	ENSMUSE00001314008	105516123	105516288	2					-1	-1
ENSMUSG00000027168	ENSMUST00000147946		1	ENSMUSE00000733865	105523082	105523470	2					-1	-1
ENSMUSG00000027168	ENSMUST00000147946		1	ENSMUSE00000814309	105522828	105522965	1					-1	-1
ENSMUSG00000027168	ENSMUST00000167211	ENSMUSP00000129344	1	ENSMUSE00000686621	105526615	105527706	14	1723	1808	105526615	105526700	1	-1
ENSMUSG00000027168	ENSMUST00000167211	ENSMUSP00000129344	1	ENSMUSE00001311933	105525651	105525801	13	1572	1722	105525651	105525801	0	1
ENSMUSG00000027168	ENSMUST00000167211	ENSMUSP00000129344	1	ENSMUSE00001229663	105523082	105523197	12	1456	1571	105523082	105523197	1	0
ENSMUSG00000027168	ENSMUST00000167211	ENSMUSP00000129344	1	ENSMUSE00001247530	105522815	105522965	11	1305	1455	105522815	105522965	0	1
ENSMUSG00000027168	ENSMUST00000167211	ENSMUSP00000129344	1	ENSMUSE00001270708	105522539	105522621	10	1222	1304	105522539	105522621	1	0
ENSMUSG00000027168	ENSMUST00000167211	ENSMUSP00000129344	1	ENSMUSE00001324777	105521910	105522068	9	1063	1221	105521910	105522068	1	1
ENSMUSG00000027168	ENSMUST00000167211	ENSMUSP00000129344	1	ENSMUSE00001240226	105516123	105516288	8	897	1062	105516123	105516288	0	1
ENSMUSG00000027168	ENSMUST00000167211	ENSMUSP00000129344	1	ENSMUSE00001274217	105515232	105515447	7	681	896	105515232	105515447	0	0
ENSMUSG00000027168	ENSMUST00000167211	ENSMUSP00000129344	1	ENSMUSE00001256284	105515096	105515137	6	639	680	105515096	105515137	0	0
ENSMUSG00000027168	ENSMUST00000167211	ENSMUSP00000129344	1	ENSMUSE00001268987	105514173	105514303	5	508	638	105514173	105514303	1	0
ENSMUSG00000027168	ENSMUST00000167211	ENSMUSP00000129344	1	ENSMUSE00001315764	105510592	105510652	4	498	507	105510643	105510652	-1	1
ENSMUSG00000027168	ENSMUST00000167211	ENSMUSP00000129344	1	ENSMUSE00000642804	105510155	105510234	3					-1	-1
ENSMUSG00000027168	ENSMUST00000167211	ENSMUSP00000129344	1	ENSMUSE00000686633	105506089	105506317	2					-1	-1
ENSMUSG00000027168	ENSMUST00000167211	ENSMUSP00000129344	1	ENSMUSE00000686634	105505858	105505994	1					-1	-1
ENSRNOG00000004410	ENSRNOT00000089525	ENSRNOP00000071013	1	ENSRNOE00000617550	92135637	92135869	1					-1	-1
ENSRNOG00000004410	ENSRNOT00000089525	ENSRNOP00000071013	1	ENSRNOE00000453790	92139631	92139711	2					-1	-1
ENSRNOG00000004410	ENSRNOT00000089525	ENSRNOP00000071013	1	ENSRNOE00000496953	92140075	92140135	3	366	375	92140126	92140135	-1	1
ENSRNOG00000004410	ENSRNOT00000089525	ENSRNOP00000071013	1	ENSRNOE00000041511	92143652	92143782	4	376	506	92143652	92143782	1	0
ENSRNOG00000004410	ENSRNOT00000089525	ENSRNOP00000071013	1	ENSRNOE00000208820	92144560	92144601	5	507	548	92144560	92144601	0	0
ENSRNOG00000004410	ENSRNOT00000089525	ENSRNOP00000071013	1	ENSRNOE00000041697	92144697	92144912	6	549	764	92144697	92144912	0	0
ENSRNOG00000004410	ENSRNOT00000089525	ENSRNOP00000071013	1	ENSRNOE00000042012	92145614	92145779	7	765	930	92145614	92145779	0	1
ENSRNOG00000004410	ENSRNOT00000089525	ENSRNOP00000071013	1	ENSRNOE00000349444	92151568	92151726	8	931	1089	92151568	92151726	1	1
ENSRNOG00000004410	ENSRNOT00000089525	ENSRNOP00000071013	1	ENSRNOE00000474288	92152144	92152226	9	1090	1172	92152144	92152226	1	0
ENSRNOG00000004410	ENSRNOT00000089525	ENSRNOP00000071013	1	ENSRNOE00000491694	92152421	92152571	10	1173	1323	92152421	92152571	0	1
ENSRNOG00000004410	ENSRNOT00000089525	ENSRNOP00000071013	1	ENSRNOE00000510160	92152685	92152800	11	1324	1439	92152685	92152800	1	0
ENSRNOG00000004410	ENSRNOT00000089525	ENSRNOP00000071013	1	ENSRNOE00000503833	92155193	92155343	12	1440	1590	92155193	92155343	0	1
ENSRNOG00000004410	ENSRNOT00000089525	ENSRNOP00000071013	1	ENSRNOE00000465337	92156040	92157014	13	1591	1676	92156040	92156125	1	-1
ENSRNOG00000004410	ENSRNOT00000005882	ENSRNOP00000005882	1	ENSRNOE00000617550	92135637	92135869	1					-1	-1
ENSRNOG00000004410	ENSRNOT00000005882	ENSRNOP00000005882	1	ENSRNOE00000453790	92139631	92139711	2					-1	-1
ENSRNOG00000004410	ENSRNOT00000005882	ENSRNOP00000005882	1	ENSRNOE00000496953	92140075	92140135	3	366	375	92140126	92140135	-1	1
ENSRNOG00000004410	ENSRNOT00000005882	ENSRNOP00000005882	1	ENSRNOE00000041511	92143652	92143782	4	376	506	92143652	92143782	1	0
ENSRNOG00000004410	ENSRNOT00000005882	ENSRNOP00000005882	1	ENSRNOE00000041697	92144697	92144912	5	507	722	92144697	92144912	0	0
ENSRNOG00000004410	ENSRNOT00000005882	ENSRNOP00000005882	1	ENSRNOE00000042012	92145614	92145779	6	723	888	92145614	92145779	0	1
ENSRNOG00000004410	ENSRNOT00000005882	ENSRNOP00000005882	1	ENSRNOE00000349444	92151568	92151726	7	889	1047	92151568	92151726	1	1
ENSRNOG00000004410	ENSRNOT00000005882	ENSRNOP00000005882	1	ENSRNOE00000474288	92152144	92152226	8	1048	1130	92152144	92152226	1	0
ENSRNOG00000004410	ENSRNOT00000005882	ENSRNOP00000005882	1	ENSRNOE00000491694	92152421	92152571	9	1131	1281	92152421	92152571	0	1
ENSRNOG00000004410	ENSRNOT00000005882	ENSRNOP00000005882	1	ENSRNOE00000510160	92152685	92152800	10	1282	1397	92152685	92152800	1	0
ENSRNOG00000004410	ENSRNOT00000005882	ENSRNOP00000005882	1	ENSRNOE00000503833	92155193	92155343	11	1398	1548	92155193	92155343	0	1
ENSRNOG00000004410	ENSRNOT00000005882	ENSRNOP00000005882	1	ENSRNOE00000465337	92156040	92157014	12	1549	1634	92156040	92156125	1	-1
ENSRNOG00000004410	ENSRNOT00000006302	ENSRNOP00000006302	1	ENSRNOE00000041511	92143652	92143782	2	53	183	92143652	92143782	1	0
ENSRNOG00000004410	ENSRNOT00000006302	ENSRNOP00000006302	1	ENSRNOE00000041697	92144697	92144912	3	184	399	92144697	92144912	0	0
ENSRNOG00000004410	ENSRNOT00000006302	ENSRNOP00000006302	1	ENSRNOE00000042012	92145614	92145779	4	400	565	92145614	92145779	0	1
ENSRNOG00000004410	ENSRNOT00000006302	ENSRNOP00000006302	1	ENSRNOE00000349444	92151568	92151726	5	566	724	92151568	92151726	1	1
ENSRNOG00000004410	ENSRNOT00000006302	ENSRNOP00000006302	1	ENSRNOE00000474288	92152144	92152226	6	725	807	92152144	92152226	1	0
ENSRNOG00000004410	ENSRNOT00000006302	ENSRNOP00000006302	1	ENSRNOE00000491694	92152421	92152571	7	808	958	92152421	92152571	0	1
ENSRNOG00000004410	ENSRNOT00000006302	ENSRNOP00000006302	1	ENSRNOE00000510160	92152685	92152800	8	959	1074	92152685	92152800	1	0
ENSRNOG00000004410	ENSRNOT00000006302	ENSRNOP00000006302	1	ENSRNOE00000503833	92155193	92155343	9	1075	1225	92155193	92155343	0	1
ENSRNOG00000004410	ENSRNOT00000006302	ENSRNOP00000006302	1	ENSRNOE00000465337	92156040	92157014	10	1226	1311	92156040	92156125	1	-1
ENSRNOG00000004410	ENSRNOT00000006302	ENSRNOP00000006302	1	ENSRNOE00000587148	92143229	92143280	1	1	52	92143229	92143280	0	1
ENSTRUG00000006935	ENSTRUT00000086159	ENSTRUP00000076000	1	ENSTRUE00000484956	20940056	20940233	1	166	178	20940221	20940233	-1	1
ENSTRUG00000006935	ENSTRUT00000086159	ENSTRUP00000076000	1	ENSTRUE00000389094	20942834	20942887	2	179	232	20942834	20942887	1	1
ENSTRUG00000006935	ENSTRUT00000086159	ENSTRUP00000076000	1	ENSTRUE00000522356	20943615	20943638	3	233	256	20943615	20943638	1	1
ENSTRUG00000006935	ENSTRUT00000086159	ENSTRUP00000076000	1	ENSTRUE00000498348	20945835	20945965	4	257	387	20945835	20945965	1	0
ENSTRUG00000006935	ENSTRUT00000086159	ENSTRUP00000076000	1	ENSTRUE00000383631	20946247	20946282	5	388	423	20946247	20946282	0	0
ENSTRUG00000006935	ENSTRUT00000086159	ENSTRUP00000076000	1	ENSTRUE00000112926	20946368	20946583	6	424	639	20946368	20946583	0	0
ENSTRUG00000006935	ENSTRUT00000086159	ENSTRUP00000076000	1	ENSTRUE00000112927	20946795	20946960	7	640	805	20946795	20946960	0	1
ENSTRUG00000006935	ENSTRUT00000086159	ENSTRUP00000076000	1	ENSTRUE00000112928	20950010	20950168	8	806	964	20950010	20950168	1	1
ENSTRUG00000006935	ENSTRUT00000086159	ENSTRUP00000076000	1	ENSTRUE00000112929	20950320	20950402	9	965	1047	20950320	20950402	1	0
ENSTRUG00000006935	ENSTRUT00000086159	ENSTRUP00000076000	1	ENSTRUE00000112930	20950515	20950662	10	1048	1195	20950515	20950662	0	1
ENSTRUG00000006935	ENSTRUT00000086159	ENSTRUP00000076000	1	ENSTRUE00000112931	20951076	20951188	11	1196	1308	20951076	20951188	1	0
ENSTRUG00000006935	ENSTRUT00000086159	ENSTRUP00000076000	1	ENSTRUE00000112932	20951400	20951541	12	1309	1450	20951400	20951541	0	1
ENSTRUG00000006935	ENSTRUT00000086159	ENSTRUP00000076000	1	ENSTRUE00000473678	20952262	20953353	13	1451	1536	20952262	20952347	1	-1
ENSTRUG00000006935	ENSTRUT00000088776	ENSTRUP00000062680	1	ENSTRUE00000484956	20940056	20940233	1	166	178	20940221	20940233	-1	1
ENSTRUG00000006935	ENSTRUT00000088776	ENSTRUP00000062680	1	ENSTRUE00000389094	20942834	20942887	2	179	232	20942834	20942887	1	1
ENSTRUG00000006935	ENSTRUT00000088776	ENSTRUP00000062680	1	ENSTRUE00000498348	20945835	20945965	3	233	363	20945835	20945965	1	0
ENSTRUG00000006935	ENSTRUT00000088776	ENSTRUP00000062680	1	ENSTRUE00000383631	20946247	20946282	4	364	399	20946247	20946282	0	0
ENSTRUG00000006935	ENSTRUT00000088776	ENSTRUP00000062680	1	ENSTRUE00000112926	20946368	20946583	5	400	615	20946368	20946583	0	0
ENSTRUG00000006935	ENSTRUT00000088776	ENSTRUP00000062680	1	ENSTRUE00000112927	20946795	20946960	6	616	781	20946795	20946960	0	1
ENSTRUG00000006935	ENSTRUT00000088776	ENSTRUP00000062680	1	ENSTRUE00000112928	20950010	20950168	7	782	940	20950010	20950168	1	1
ENSTRUG00000006935	ENSTRUT00000088776	ENSTRUP00000062680	1	ENSTRUE00000112929	20950320	20950402	8	941	1023	20950320	20950402	1	0
ENSTRUG00000006935	ENSTRUT00000088776	ENSTRUP00000062680	1	ENSTRUE00000112930	20950515	20950662	9	1024	1171	20950515	20950662	0	1
ENSTRUG00000006935	ENSTRUT00000088776	ENSTRUP00000062680	1	ENSTRUE00000112931	20951076	20951188	10	1172	1284	20951076	20951188	1	0
ENSTRUG00000006935	ENSTRUT00000088776	ENSTRUP00000062680	1	ENSTRUE00000112932	20951400	20951541	11	1285	1426	20951400	20951541	0	1
ENSTRUG00000006935	ENSTRUT00000088776	ENSTRUP00000062680	1	ENSTRUE00000473678	20952262	20953353	12	1427	1512	20952262	20952347	1	-1
ENSTRUG00000006935	ENSTRUT00000087876	ENSTRUP00000083847	1	ENSTRUE00000484956	20940056	20940233	1	166	178	20940221	20940233	-1	1
ENSTRUG00000006935	ENSTRUT00000087876	ENSTRUP00000083847	1	ENSTRUE00000389094	20942834	20942887	2	179	232	20942834	20942887	1	1
ENSTRUG00000006935	ENSTRUT00000087876	ENSTRUP00000083847	1	ENSTRUE00000498348	20945835	20945965	3	233	363	20945835	20945965	1	0
ENSTRUG00000006935	ENSTRUT00000087876	ENSTRUP00000083847	1	ENSTRUE00000112926	20946368	20946583	4	364	579	20946368	20946583	0	0
ENSTRUG00000006935	ENSTRUT00000087876	ENSTRUP00000083847	1	ENSTRUE00000112927	20946795	20946960	5	580	745	20946795	20946960	0	1
ENSTRUG00000006935	ENSTRUT00000087876	ENSTRUP00000083847	1	ENSTRUE00000112928	20950010	20950168	6	746	904	20950010	20950168	1	1
ENSTRUG00000006935	ENSTRUT00000087876	ENSTRUP00000083847	1	ENSTRUE00000112929	20950320	20950402	7	905	987	20950320	20950402	1	0
ENSTRUG00000006935	ENSTRUT00000087876	ENSTRUP00000083847	1	ENSTRUE00000112930	20950515	20950662	8	988	1135	20950515	20950662	0	1
ENSTRUG00000006935	ENSTRUT00000087876	ENSTRUP00000083847	1	ENSTRUE00000112931	20951076	20951188	9	1136	1248	20951076	20951188	1	0
ENSTRUG00000006935	ENSTRUT00000087876	ENSTRUP00000083847	1	ENSTRUE00000112932	20951400	20951541	10	1249	1390	20951400	20951541	0	1
ENSTRUG00000006935	ENSTRUT00000087876	ENSTRUP00000083847	1	ENSTRUE00000473678	20952262	20953353	11	1391	1476	20952262	20952347	1	-1
ENSTRUG00000006935	ENSTRUT00000059484	ENSTRUP00000067655	1	ENSTRUE00000484956	20940056	20940233	1	166	178	20940221	20940233	-1	1
ENSTRUG00000006935	ENSTRUT00000059484	ENSTRUP00000067655	1	ENSTRUE00000389094	20942834	20942887	2	179	232	20942834	20942887	1	1
ENSTRUG00000006935	ENSTRUT00000059484	ENSTRUP00000067655	1	ENSTRUE00000522356	20943615	20943638	3	233	256	20943615	20943638	1	1
ENSTRUG00000006935	ENSTRUT00000059484	ENSTRUP00000067655	1	ENSTRUE00000498348	20945835	20945965	4	257	387	20945835	20945965	1	0
ENSTRUG00000006935	ENSTRUT00000059484	ENSTRUP00000067655	1	ENSTRUE00000383631	20946247	20946282	5	388	423	20946247	20946282	0	0
ENSTRUG00000006935	ENSTRUT00000059484	ENSTRUP00000067655	1	ENSTRUE00000112926	20946368	20946583	6	424	639	20946368	20946583	0	0
ENSTRUG00000006935	ENSTRUT00000059484	ENSTRUP00000067655	1	ENSTRUE00000112927	20946795	20946960	7	640	805	20946795	20946960	0	1
ENSTRUG00000006935	ENSTRUT00000059484	ENSTRUP00000067655	1	ENSTRUE00000112928	20950010	20950168	8	806	964	20950010	20950168	1	1
ENSTRUG00000006935	ENSTRUT00000059484	ENSTRUP00000067655	1	ENSTRUE00000112929	20950320	20950402	9	965	1047	20950320	20950402	1	0
ENSTRUG00000006935	ENSTRUT00000059484	ENSTRUP00000067655	1	ENSTRUE00000112930	20950515	20950662	10	1048	1195	20950515	20950662	0	1
ENSTRUG00000006935	ENSTRUT00000059484	ENSTRUP00000067655	1	ENSTRUE00000112931	20951076	20951188	11	1196	1308	20951076	20951188	1	0
ENSTRUG00000006935	ENSTRUT00000059484	ENSTRUP00000067655	1	ENSTRUE00000493397	20952262	20953353	12	1309	1419	20952262	20952372	0	-1
ENSTRUG00000006935	ENSTRUT00000075023	ENSTRUP00000057909	1	ENSTRUE00000498348	20945835	20945965	3	233	363	20945835	20945965	1	0
ENSTRUG00000006935	ENSTRUT00000075023	ENSTRUP00000057909	1	ENSTRUE00000112926	20946368	20946583	4	364	579	20946368	20946583	0	0
ENSTRUG00000006935	ENSTRUT00000075023	ENSTRUP00000057909	1	ENSTRUE00000112927	20946795	20946960	5	580	745	20946795	20946960	0	1
ENSTRUG00000006935	ENSTRUT00000075023	ENSTRUP00000057909	1	ENSTRUE00000112928	20950010	20950168	6	746	904	20950010	20950168	1	1
ENSTRUG00000006935	ENSTRUT00000075023	ENSTRUP00000057909	1	ENSTRUE00000112931	20951076	20951188	8	992	1104	20951076	20951188	1	0
ENSTRUG00000006935	ENSTRUT00000075023	ENSTRUP00000057909	1	ENSTRUE00000112932	20951400	20951541	9	1105	1246	20951400	20951541	0	1
ENSTRUG00000006935	ENSTRUT00000075023	ENSTRUP00000057909	1	ENSTRUE00000473678	20952262	20953353	10	1247	1332	20952262	20952347	1	-1
ENSTRUG00000006935	ENSTRUT00000075023	ENSTRUP00000057909	1	ENSTRUE00000432763	20940056	20940233	1					-1	-1
ENSTRUG00000006935	ENSTRUT00000075023	ENSTRUP00000057909	1	ENSTRUE00000462998	20942834	20942887	2	220	232	20942875	20942887	-1	1
ENSTRUG00000006935	ENSTRUT00000075023	ENSTRUP00000057909	1	ENSTRUE00000516983	20950320	20950406	7	905	991	20950320	20950406	1	1
ENSTRUG00000006935	ENSTRUT00000081014	ENSTRUP00000075740	1	ENSTRUE00000498348	20945835	20945965	2	98	228	20945835	20945965	1	0
ENSTRUG00000006935	ENSTRUT00000081014	ENSTRUP00000075740	1	ENSTRUE00000383631	20946247	20946282	3	229	264	20946247	20946282	0	0
ENSTRUG00000006935	ENSTRUT00000081014	ENSTRUP00000075740	1	ENSTRUE00000112926	20946368	20946583	4	265	480	20946368	20946583	0	0
ENSTRUG00000006935	ENSTRUT00000081014	ENSTRUP00000075740	1	ENSTRUE00000112927	20946795	20946960	5	481	646	20946795	20946960	0	1
ENSTRUG00000006935	ENSTRUT00000081014	ENSTRUP00000075740	1	ENSTRUE00000112928	20950010	20950168	6	647	805	20950010	20950168	1	1
ENSTRUG00000006935	ENSTRUT00000081014	ENSTRUP00000075740	1	ENSTRUE00000112929	20950320	20950402	7	806	888	20950320	20950402	1	0
ENSTRUG00000006935	ENSTRUT00000081014	ENSTRUP00000075740	1	ENSTRUE00000112930	20950515	20950662	8	889	1036	20950515	20950662	0	1
ENSTRUG00000006935	ENSTRUT00000081014	ENSTRUP00000075740	1	ENSTRUE00000112931	20951076	20951188	9	1037	1149	20951076	20951188	1	0
ENSTRUG00000006935	ENSTRUT00000081014	ENSTRUP00000075740	1	ENSTRUE00000112932	20951400	20951541	10	1150	1291	20951400	20951541	0	1
ENSTRUG00000006935	ENSTRUT00000081014	ENSTRUP00000075740	1	ENSTRUE00000473678	20952262	20953353	11	1292	1377	20952262	20952347	1	-1
ENSTRUG00000006935	ENSTRUT00000081014	ENSTRUP00000075740	1	ENSTRUE00000444157	20944806	20944902	1	1	97	20944806	20944902	0	1
ENSTRUG00000006935	ENSTRUT00000083967	ENSTRUP00000074958	1	ENSTRUE00000498348	20945835	20945965	2	98	228	20945835	20945965	1	0
ENSTRUG00000006935	ENSTRUT00000083967	ENSTRUP00000074958	1	ENSTRUE00000383631	20946247	20946282	3	229	264	20946247	20946282	0	0
ENSTRUG00000006935	ENSTRUT00000083967	ENSTRUP00000074958	1	ENSTRUE00000112926	20946368	20946583	4	265	480	20946368	20946583	0	0
ENSTRUG00000006935	ENSTRUT00000083967	ENSTRUP00000074958	1	ENSTRUE00000112927	20946795	20946960	5	481	646	20946795	20946960	0	1
ENSTRUG00000006935	ENSTRUT00000083967	ENSTRUP00000074958	1	ENSTRUE00000112928	20950010	20950168	6	647	805	20950010	20950168	1	1
ENSTRUG00000006935	ENSTRUT00000083967	ENSTRUP00000074958	1	ENSTRUE00000112929	20950320	20950402	7	806	888	20950320	20950402	1	0
ENSTRUG00000006935	ENSTRUT00000083967	ENSTRUP00000074958	1	ENSTRUE00000112930	20950515	20950662	8	889	1036	20950515	20950662	0	1
ENSTRUG00000006935	ENSTRUT00000083967	ENSTRUP00000074958	1	ENSTRUE00000473678	20952262	20953353	11	1295	1380	20952262	20952347	1	-1
ENSTRUG00000006935	ENSTRUT00000083967	ENSTRUP00000074958	1	ENSTRUE00000439962	20945024	20945120	1	1	97	20945024	20945120	0	1
ENSTRUG00000006935	ENSTRUT00000083967	ENSTRUP00000074958	1	ENSTRUE00000498196	20951076	20951196	9	1037	1157	20951076	20951196	1	2
ENSTRUG00000006935	ENSTRUT00000083967	ENSTRUP00000074958	1	ENSTRUE00000488505	20951405	20951541	10	1158	1294	20951405	20951541	2	1
ENSTRUG00000006935	ENSTRUT00000081914	ENSTRUP00000085114	1	ENSTRUE00000383631	20946247	20946282	3	301	336	20946247	20946282	0	0
ENSTRUG00000006935	ENSTRUT00000081914	ENSTRUP00000085114	1	ENSTRUE00000112926	20946368	20946583	4	337	552	20946368	20946583	0	0
ENSTRUG00000006935	ENSTRUT00000081914	ENSTRUP00000085114	1	ENSTRUE00000112927	20946795	20946960	5	553	718	20946795	20946960	0	1
ENSTRUG00000006935	ENSTRUT00000081914	ENSTRUP00000085114	1	ENSTRUE00000112928	20950010	20950168	6	719	877	20950010	20950168	1	1
ENSTRUG00000006935	ENSTRUT00000081914	ENSTRUP00000085114	1	ENSTRUE00000112929	20950320	20950402	7	878	960	20950320	20950402	1	0
ENSTRUG00000006935	ENSTRUT00000081914	ENSTRUP00000085114	1	ENSTRUE00000112930	20950515	20950662	8	961	1108	20950515	20950662	0	1
ENSTRUG00000006935	ENSTRUT00000081914	ENSTRUP00000085114	1	ENSTRUE00000112931	20951076	20951188	9	1109	1221	20951076	20951188	1	0
ENSTRUG00000006935	ENSTRUT00000081914	ENSTRUP00000085114	1	ENSTRUE00000112932	20951400	20951541	10	1222	1363	20951400	20951541	0	1
ENSTRUG00000006935	ENSTRUT00000081914	ENSTRUP00000085114	1	ENSTRUE00000473678	20952262	20953353	11	1364	1449	20952262	20952347	1	-1
ENSTRUG00000006935	ENSTRUT00000081914	ENSTRUP00000085114	1	ENSTRUE00000404546	20945247	20945422	1	1	176	20945247	20945422	0	2
ENSTRUG00000006935	ENSTRUT00000081914	ENSTRUP00000085114	1	ENSTRUE00000408636	20945842	20945965	2	177	300	20945842	20945965	2	0
ENSTRUG00000006935	ENSTRUT00000086807	ENSTRUP00000076900	1	ENSTRUE00000498348	20945835	20945965	2	92	222	20945835	20945965	1	0
ENSTRUG00000006935	ENSTRUT00000086807	ENSTRUP00000076900	1	ENSTRUE00000383631	20946247	20946282	3	223	258	20946247	20946282	0	0
ENSTRUG00000006935	ENSTRUT00000086807	ENSTRUP00000076900	1	ENSTRUE00000112926	20946368	20946583	4	259	474	20946368	20946583	0	0
ENSTRUG00000006935	ENSTRUT00000086807	ENSTRUP00000076900	1	ENSTRUE00000112927	20946795	20946960	5	475	640	20946795	20946960	0	1
